개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지면적,소재지우편번호,도로명우편번호,사업장명,데이터갱신구분,권리주체일련번호,데이터갱신시점,도로명주소,상세업무구분명,상세영업상태명,상세영업상태코드,영업상태코드,전화번호,좌표정보(X),좌표정보(Y),지번주소,최종수정시점
3170000,317000004820220003,2022-01-10,,영업/정상,,,,,0,,08637,뽀dog,I,000,2026-05-09 22:03:13,"서울특별시 금천구 시흥대로 ***, ***동 ***호 (시흥동, 남서울힐스테이트)",,정상,0000,01,,191190.614295546    ,438410.522111193    ,서울특별시 금천구 시흥동 **** 남서울힐스테이트 ,2022-04-28 18:10:50
3170000,317000004820220005,2022-02-17,,영업/정상,,,,,0,,08547,놀면뭐하개,I,000,2026-05-09 22:03:13,"서울특별시 금천구 남부순환로 ****, *층 (독산동)",,정상,0000,01,,191545.516172445    ,441963.975260744    ,서울특별시 금천구 독산동 ***-* ,2024-05-27 18:10:02
3170000,317000004820220007,2022-08-23,,영업/정상,,,,,0,,08607,체크인독 애견유치원,I,000,2026-05-09 22:03:14,"서울특별시 금천구 벚꽃로*길 **, 예일빌딩 *층 (독산동)",,정상,0000,01,,190493.815767037    ,439864.972664646    ,서울특별시 금천구 독산동 ***-* 예일빌딩 ,2024-10-28 15:00:52
3170000,317000004820220008,2022-08-23,,영업/정상,,,,,0,,08539,해피댕댕,I,000,2026-05-09 22:03:14,"서울특별시 금천구 시흥대로***길 **-**, 다온빌딩 *층 ***호 (독산동)",,정상,0000,01,,191157.856726772    ,441520.315289178    ,서울특별시 금천구 독산동 ***-** 다온빌딩 ,2025-07-15 09:58:35
3170000,317000004820230001,2023-06-05,,영업/정상,,,,,0,,08540,플레이스 디,I,000,2026-05-09 22:03:14,"서울특별시 금천구 시흥대로 ***, *층 (독산동)",,정상,0000,01,,191011.203773816    ,441605.036324349    ,서울특별시 금천구 독산동 ***-** ,2023-06-05 17:20:26
3170000,317000004820240001,2024-02-27,,영업/정상,,,,,0,,08640,몽라이크(monglike),I,000,2026-05-09 22:03:14,"서울특별시 금천구 시흥대로 **, *층 (시흥동)",,정상,0000,01,,191330.864024954    ,437500.955166706    ,서울특별시 금천구 시흥동 ***-* *층 ,2025-08-21 18:04:41
3170000,317000004820180017,2018-09-18,,폐업,2025-12-17,,,,0,,08614,금천24시 K동물의료센터,I,000,2026-05-09 22:03:13,"서울특별시 금천구 시흥대로 ***, *층 ***호 (시흥동, 도일산호시티빌)",,폐업,0002,03,028082475,191041.238206348    ,439333.421297264    ,서울특별시 금천구 시흥동 ***-* 도일산호시티빌 ***호,2025-12-18 09:22:23
3170000,317000004820180026,2018-09-28,,폐업,2020-05-20,,,,0,,08618,독(dog)한 동행,I,000,2026-05-09 22:03:13,서울특별시 금천구 독산로 *** (독산동),,폐업,0002,03,028046982,191376.682235457    ,440155.310841373    ,서울특별시 금천구 독산동 ****-** ,2022-04-28 18:10:47
3180000,318000004820180010,2018-09-07,,폐업,2020-02-19,,,,0,,07392,솔펫살롱,I,000,2026-05-09 22:03:15,서울특별시 영등포구 여의대방로 *** (신길동),,폐업,0002,03,028443582,192904.214241734    ,444355.323895672    ,서울특별시 영등포구 신길동 *** ,2022-04-28 18:11:01
3180000,318000004820250006,2025-09-17,,영업/정상,,,,,0,,07311,온더빛톤,I,000,2026-05-09 22:03:18,"서울특별시 영등포구 신길로**길 *, *층 (신길동)",,정상,0000,01,,192178.412287521    ,445749.053243932    ,서울특별시 영등포구 신길동 ***-*** *층 ,2025-09-25 09:57:19
3180000,318000004820180024,2018-09-21,,폐업,2022-05-03,,,,0,,07316,아람 동물병원,I,000,2026-05-09 22:03:15,"서울특별시 영등포구 도신로 ***-*, 정일빌딩 *층 (신길동)",,폐업,0002,03,028357975,192500.495045235    ,445551.115998532    ,서울특별시 영등포구 신길동 ***-** 정일빌딩 ,2022-05-04 09:33:18
3180000,318000004820190006,2019-04-23,,폐업,2022-05-10,,,,0,,07246,꽃단장 애견미용실,I,000,2026-05-09 22:03:16,"서울특별시 영등포구 국회대로**길 **, **동 *-*호 (영등포동*가, 아크로타워 스퀘어)",,폐업,0002,03,,191687.492947271    ,446910.540802457    ,서울특별시 영등포구 영등포동*가 *** 아크로타워 스퀘어 ,2022-05-10 16:20:09
3180000,318000004820190013,2019-07-19,,폐업,2020-12-02,,,,0,,07203,도그밍,I,000,2026-05-09 22:03:16,"서울특별시 영등포구 양평로**바길 *, A동 ***호 (양평동*가, 선유도나인빌 A동)",,폐업,0002,03,,190655.894675388    ,448665.095918981    ,서울특별시 영등포구 양평동*가 ***-* 선유도나인빌 A동 ,2022-04-28 18:11:05
3180000,318000004820190019,2019-09-11,,폐업,2022-05-12,,,,0,,07431,애견이야기,I,000,2026-05-09 22:03:16,서울특별시 영등포구 신풍로 ** (신길동),,폐업,0002,03,028363577,192465.394086087    ,444182.658395241    ,서울특별시 영등포구 신길동 **** ,2022-05-13 10:03:36
3180000,318000004820200002,2020-03-06,,폐업,2024-06-10,,,,0,,07404,휴먼플러스(개밥주는고양이),I,000,2026-05-09 22:03:16,"서울특별시 영등포구 가마산로 ***, 성락빌딩 *층 (신길동)",,폐업,0002,03,028324588,191180.245266249    ,444543.273188956    ,서울특별시 영등포구 신길동 ***-* 성락빌딩 ,2024-06-10 15:41:08
3180000,318000004820200007,2020-06-01,,폐업,2020-11-10,,,,0,,07278,강아지풀,I,000,2026-05-09 22:03:16,"서울특별시 영등포구 영등포로*길 *, *층 (양평동*가)",,폐업,0002,03,0269253686,189683.355756096    ,446719.464459508    ,서울특별시 영등포구 양평동*가 **-* ,2022-04-28 18:11:06
3180000,318000004820210001,2021-02-17,,폐업,2022-05-18,,,,0,,07433,제이제이스타일,I,000,2026-05-09 22:03:17,"서울특별시 영등포구 여의대방로**길 *, *층 (신길동)",,폐업,0002,03,028323771,192612.649880495    ,443990.105148365    ,서울특별시 영등포구 신길동 ****-* ,2022-05-18 16:00:51
3180000,318000004820210005,2021-06-02,,폐업,2022-05-11,,,,0,,07392,봄을 다듬다,I,000,2026-05-09 22:03:17,"서울특별시 영등포구 여의대방로**길 *, *층 (신길동)",,폐업,0002,03,,192885.033138285    ,444364.436634296    ,서울특별시 영등포구 신길동 *** ,2022-05-11 16:53:54
3180000,318000004820220001,2022-06-03,,폐업,2023-03-27,,,,0,,07259,다단,I,000,2026-05-09 22:03:17,"서울특별시 영등포구 당산로**길 *, 대성빌딩 *,*층 (당산동*가)",,폐업,0002,03,,190837.667514174    ,446964.099728839    ,서울특별시 영등포구 당산동*가 ***-* 대성빌딩 ,2023-03-27 16:03:36
3180000,318000004820180007,2018-09-06,,영업/정상,,,,,0,,07411,왈츠동물병원,I,000,2026-05-09 22:03:15,"서울특별시 영등포구 가마산로 ***, *층 (대림동)",,정상,0000,01,028347582,190691.328339211    ,444029.182337058    ,서울특별시 영등포구 대림동 ***-* ,2022-04-28 18:11:00
3180000,318000004820180012,2018-09-07,,영업/정상,,,,,0,,07305,러브펫 동물병원,I,000,2026-05-09 22:03:15,"서울특별시 영등포구 영중로 **, 타임스퀘어 지하층 B***호 (영등포동*가)",,정상,0000,01,0226348295,191385.057392247    ,446098.555926507    ,서울특별시 영등포구 영등포동*가 *** 타임스퀘어 ,2022-04-28 18:11:01
3180000,318000004820180020,2018-09-21,,영업/정상,,,,,0,,07297,도그플러스 동물병원,I,000,2026-05-09 22:03:15,"서울특별시 영등포구 당산로 **, 홈플러스 *층 (문래동*가)",,정상,0000,01,0220690082,190729.506453391    ,446227.07504062     ,서울특별시 영등포구 문래동*가 **-* 홈플러스 ,2022-04-28 18:11:02
3180000,318000004820180022,2018-09-21,,영업/정상,,,,,0,,07347,온누리 종합 동물병원,I,000,2026-05-09 22:03:15,"서울특별시 영등포구 도신로 ***, *층 (신길동)",,정상,0000,01,028450780,192153.621514206    ,445405.23699102     ,서울특별시 영등포구 신길동 ***-** ,2022-04-28 18:11:02
3180000,318000004820180029,2018-10-15,,영업/정상,,,,,0,,07343,여의도 동물병원 은하점,I,000,2026-05-09 22:03:16,"서울특별시 영등포구 국제금융로 ***, 미라클빌딩 *층 (여의도동)",,정상,0000,01,027837580,194056.681860495    ,446279.083804498    ,서울특별시 영등포구 여의도동 **-* 미라클빌딩 ,2022-04-28 18:11:02
3180000,318000004820180030,2018-10-15,,영업/정상,,,,,0,,07362,영등포 우신종합 동물병원,I,000,2026-05-09 22:03:16,"서울특별시 영등포구 신길로 ***, *층 (신길동)",,정상,0000,01,028366509,192081.391357898    ,445002.688462087    ,서울특별시 영등포구 신길동 ***-** ,2025-12-10 11:33:58
3180000,318000004820180034,2018-10-15,,영업/정상,,,,,0,,07340,Dr.수 동물병원,I,000,2026-05-09 22:03:16,"서울특별시 영등포구 국제금융로 **, *층 (여의도동, 한양아파트)",,정상,0000,01,027857582,193963.563089797    ,446584.550237569    ,서울특별시 영등포구 여의도동 ** 한양아파트 ,2022-04-28 18:11:02
3180000,318000004820180041,2018-11-29,,영업/정상,,,,,0,,07437,유석 동물병원,I,000,2026-05-09 22:03:16,"서울특별시 영등포구 여의대방로 **, 방주빌딩 *,*층 (신길동)",,정상,0000,01,028337554,191954.131669663    ,443477.984573011    ,서울특별시 영등포구 신길동 **** 방주빌딩 ,2022-04-28 18:11:03
3180000,318000004820190002,2019-04-09,,영업/정상,,,,,0,,07370,미스터 토리,I,000,2026-05-09 22:03:16,"서울특별시 영등포구 도신로 **, *층 (도림동)",,정상,0000,01,07077798228,191237.984490036    ,444989.436735345    ,서울특별시 영등포구 도림동 ***-* ,2022-04-28 18:11:03
3180000,318000004820190003,2019-04-23,,영업/정상,,,,,0,,07352,한가람동물의료센터,I,000,2026-05-09 22:03:16,"서울특별시 영등포구 도신로 ***, 중양빌딩 *층 (신길동)",,정상,0000,01,028447775,192727.874792619    ,445692.92673388     ,서울특별시 영등포구 신길동 ***-** 중양빌딩 ,2022-04-28 18:11:03
3180000,318000004820190011,2019-06-21,,영업/정상,,,,,0,,07250,바스텟,I,000,2026-05-09 22:03:16,"서울특별시 영등포구 영등포로 ***-*, 성일빌딩 *층 (영등포동*가)",,정상,0000,01,,191787.017660972    ,446380.898157896    ,서울특별시 영등포구 영등포동*가 * 성일빌딩 ,2022-04-28 18:11:04
3180000,318000004820190015,2019-08-01,,영업/정상,,,,,0,,07345,슈퍼독,I,000,2026-05-09 22:03:16,"서울특별시 영등포구 여의동로 ***, 지하층 ***호 (여의도동, 여의도금호리첸시아)",,정상,0000,01,,194592.276750438    ,446268.481210069    ,서울특별시 영등포구 여의도동 ** 여의도금호리첸시아 ,2022-04-28 18:11:05
3180000,318000004820190021,2019-09-19,,영업/정상,,,,,0,,07307,BOB영등포점,I,000,2026-05-09 22:03:16,"서울특별시 영등포구 신길로 ***, *층 (영등포동)",,정상,0000,01,028425500,192044.478795586    ,445724.25309597     ,서울특별시 영등포구 영등포동 ***-* ,2022-04-28 18:11:05
3180000,318000004820200011,2020-09-28,,영업/정상,,,,,0,,07400,다즐링(Dazzling),I,000,2026-05-09 22:03:16,"서울특별시 영등포구 신길로 ***, ***동 ***호 (신길동, 신길뉴타운 한화 꿈에그린)",,정상,0000,01,,191937.554563608    ,444531.729194913    ,서울특별시 영등포구 신길동 **** 신길뉴타운 한화 꿈에그린 ,2022-04-28 18:11:06
3180000,318000004820210003,2021-05-07,,영업/정상,,,,,0,,07359,개좋은날,I,000,2026-05-09 22:03:17,"서울특별시 영등포구 여의대방로 ***, 에어스포렉스 *층 (신길동)",,정상,0000,01,028351253,193119.546999211    ,445141.045935445    ,서울특별시 영등포구 신길동 **** ,2022-04-28 18:11:06
3180000,318000004820210010,2021-10-06,,영업/정상,,,,,0,,07246,캣독방,I,000,2026-05-09 22:03:17,"서울특별시 영등포구 국회대로**길 **, *-*호 (영등포동*가, 아크로타워 스퀘어)",,정상,0000,01,0260128439,191687.492947271    ,446910.540802457    ,서울특별시 영등포구 영등포동*가 *** 아크로타워 스퀘어 ,2022-04-28 18:11:06
3180000,318000004820220002,2022-11-01,,영업/정상,,,,,0,,07307,유니독,I,000,2026-05-09 22:03:17,"서울특별시 영등포구 신길로 ***, *층 (영등포동)",,정상,0000,01,,192008.828308656    ,445656.354187722    ,서울특별시 영등포구 영등포동 ***-*** ,2022-11-01 15:47:41
3180000,318000004820230001,2023-09-06,,영업/정상,,,,,0,,07387,댕파민,I,000,2026-05-09 22:03:17,"서울특별시 영등포구 가마산로**길 **, *층 (신길동)",,정상,0000,01,,191692.413891401    ,444968.091653779    ,서울특별시 영등포구 신길동 ***-* ,2023-09-06 16:03:48
3180000,318000004820230002,2023-12-12,,영업/정상,,,,,0,,07429,으르렁대,I,000,2026-05-09 22:03:17,"서울특별시 영등포구 디지털로 ***, 메리클빌딩 ***호 (대림동)",,정상,0000,01,,191453.139097897    ,443480.577591489    ,서울특별시 영등포구 대림동 ***-* 메리클빌딩 ***호,2023-12-12 13:16:44
3180000,318000004820240001,2024-01-22,,영업/정상,,,,,0,,07293,옐레드 문래역점,I,000,2026-05-09 22:03:17,"서울특별시 영등포구 문래북로 ***, *층 ***호 (문래동*가, 문래동 태영 데시앙)",,정상,0000,01,,190851.065217403    ,446372.941264867    ,서울특별시 영등포구 문래동*가 ** 문래동 태영 데시앙 ,2026-03-03 18:13:06
3180000,318000004820240002,2024-04-29,,영업/정상,,,,,0,,07220,소우주애견미용실,I,000,2026-05-09 22:03:17,서울특별시 영등포구 당산로**길 *-* (당산동*가),,정상,0000,01,0226322909,191026.880973304    ,447498.06329895     ,서울특별시 영등포구 당산동*가 **-*** ,2024-04-29 17:19:47
3180000,318000004820240003,2024-09-02,,영업/정상,,,,,0,,07227,그라운독,I,000,2026-05-09 22:03:17,"서울특별시 영등포구 영중로 ***, 영등포삼환아파트 ***동 *층 ***호 (영등포동*가, 영등포삼환아파트)",,정상,0000,01,,191540.890469634    ,447472.600953239    ,서울특별시 영등포구 영등포동*가 **-* 영등포삼환아파트 ,2024-09-02 15:56:35
3180000,318000004820240005,2024-11-05,,영업/정상,,,,,0,,07382,신길S동물의료센터,I,000,2026-05-09 22:03:17,서울특별시 영등포구 도신로 ** (신길동),,정상,0000,01,0262940050,191259.378434391    ,444946.729697606    ,서울특별시 영등포구 신길동 ***-** ,2024-11-05 09:07:44
3180000,318000004820250001,2025-03-12,,영업/정상,,,,,0,,07444,살랑살랑하개,I,000,2026-05-09 22:03:17,"서울특별시 영등포구 시흥대로 ***-*, *층 (대림동)",,정상,0000,01,,191544.985670063    ,442871.749486384    ,서울특별시 영등포구 대림동 ***-** ,2025-11-20 14:20:03
3180000,318000004820250002,2025-03-12,,영업/정상,,,,,0,,07269,댕린이 보호구역,I,000,2026-05-09 22:03:17,"서울특별시 영등포구 선유서로 ***, ***호 (양평동*가)",,정상,0000,01,,189862.670939789    ,447108.692357096    ,서울특별시 영등포구 양평동*가 **-* ,2025-03-12 16:31:15
3180000,318000004820240004,2024-10-18,,폐업,2025-01-10,,,,0,,07444,Bliss 강아지 유치원,I,000,2026-05-09 22:03:17,"서울특별시 영등포구 시흥대로 ***-*, *층 (대림동)",,폐업,0002,03,,191544.985670063    ,442871.749486384    ,서울특별시 영등포구 대림동 ***-** ,2025-12-22 09:47:14
3180000,318000004820260001,2026-04-14,,영업/정상,,,,,0,,07357,빙키야드(BINKY YARD),I,000,2026-05-09 22:03:18,"서울특별시 영등포구 도신로**길 **, 지하*층 (신길동)",,정상,0000,01,,192799.11710299     ,445324.203082718    ,서울특별시 영등포구 신길동 ***-** ,2026-04-14 12:50:53
3180000,318000004820180014,2018-09-19,,폐업,2019-12-12,,,,0,,07228,미소로 동물병원,I,000,2026-05-09 22:03:15,"서울특별시 영등포구 영신로 ***, 미소로 *층 ***호 (영등포동*가)",,폐업,0002,03,0226799997,191463.486635133    ,447373.174522815    ,서울특별시 영등포구 영등포동*가 ** 미소로 ,2022-04-28 18:11:01
3180000,318000004820250003,2025-04-03,,영업/정상,,,,,0,,07301,놀러오개 영등포점,I,000,2026-05-09 22:03:17,"서울특별시 영등포구 영등포로**길 **, *층 (영등포동*가)",,정상,0000,01,,191379.082621307    ,446287.551978653    ,서울특별시 영등포구 영등포동*가 *** *층 ,2025-04-03 19:18:15
3180000,318000004820250004,2025-08-11,,영업/정상,,,,,0,,07248,두리몽실,I,000,2026-05-09 22:03:17,"서울특별시 영등포구 버드나루로**나길 **, 교우빌딩 *층 (영등포동*가)",,정상,0000,01,,192193.513992095    ,446728.012237306    ,서울특별시 영등포구 영등포동*가 **-*** 교우빌딩 *층 ,2025-08-11 10:01:32
3180000,318000004820250005,2025-09-09,,영업/정상,,,,,0,,07345,알로고양이호텔,I,000,2026-05-09 22:03:18,"서울특별시 영등포구 여의동로 ***, 여의도금호리첸시아 지하층 지***호 (여의도동, 여의도금호리첸시아)",,정상,0000,01,,194592.276750438    ,446268.481210069    ,서울특별시 영등포구 여의도동 ** 여의도금호리첸시아 ,2025-09-09 19:55:19
3180000,318000004820180018,2018-09-20,,폐업,2025-07-15,,,,0,,07262,24시 수 동물메디컬센터,I,000,2026-05-09 22:03:15,"서울특별시 영등포구 영등포로 **-*, *층 (양평동*가)",,폐업,0002,03,0226767582,190309.663767451    ,446683.974500419    ,서울특별시 영등포구 양평동*가 **-* ,2025-07-24 09:00:26
3190000,319000004820180005,2018-09-03,,폐업,2022-05-20,,,,0,,06925,지엔동물병원,I,000,2026-05-03 22:03:25,서울특별시 동작구 상도로 *** (상도동),,폐업,0002,03,,194663.857322648    ,444786.095355528    ,서울특별시 동작구 상도동 ***-** ,2022-05-20 17:03:28
3190000,319000004820260001,2026-02-05,,영업/정상,,,,,0,,07008,주니네 놀이터,I,000,2026-05-03 22:03:31,"서울특별시 동작구 동작대로**길 **, *층 (사당동)",,정상,0000,01,,198077.090132292    ,442916.890457083    ,서울특별시 동작구 사당동 ***-** ,2026-02-05 08:57:23
3190000,319000004820180036,2018-12-17,,폐업,2024-01-16,,,,0,,07073,슈슈펫살롱,I,000,2026-05-03 22:03:28,서울특별시 동작구 대림로 ** (신대방동),,폐업,0002,03,0261050509,191839.288564199    ,442807.881476795    ,서울특별시 동작구 신대방동 ***-* ,2024-01-16 13:43:47
3190000,319000004820200007,2020-03-10,,폐업,2024-11-01,,,,0,,06979,흑석24시동물병원,I,000,2026-05-03 22:03:28,서울특별시 동작구 현충로 ** (흑석동),,폐업,0002,03,028220275,196748.112009732    ,445093.070865622    ,서울특별시 동작구 흑석동 *-* ,2024-11-06 11:14:54
